dataset,encoder,method,D,k,transmitted_bytes,seed,note,target,family,cfg,train_acc,train_bal,test_acc,test_bal,sec
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_gender,rff,gamma x0.5,0.5633301501866481,0.5723245820794585,0.5792959219240154,0.5891476143878065,0.3560230731964111
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_gender,rff,gamma x2.0,0.5883323205139335,0.5920980474752792,0.5712791913558731,0.5753563344502763,0.3656184673309326
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_gender,tree,"depth=None,it=27",0.6236652487195069,0.6330524190451784,0.5611711397699547,0.5686976741887337,0.3334672451019287
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_gender,tree,"depth=6,it=31",0.6082993315391961,0.6149521668119678,0.5545486232136633,0.5604498413545651,0.3545010089874267
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_gender,knn,k=15,1.0,1.0,0.5796444754269781,0.5585606757010547,0.1289992332458496
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_gender,knn,k=50,1.0,1.0,0.585569884977344,0.5559232571242179,0.2435014247894287
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,lr,wd=1e-05,0.4280009779154103,0.4175916450486248,0.431877444589309,0.4257255042119947,0.1772294044494629
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,lr,wd=0.001,0.4280009779154103,0.4175916450486248,0.431877444589309,0.4257255042119947,0.1569998264312744
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,lr,wd=0.1,0.4278379920136908,0.4182460403532418,0.4305736636245111,0.4251583696593221,0.1615004539489746
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,mlp,"h=256,seed=0",0.4715182136745171,0.4710498619166333,0.4569752281616688,0.4429981075719244,1.4674997329711914
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,mlp,"h=256,seed=1",0.4372096813625621,0.4773692732370655,0.4211212516297262,0.4341486581236549,1.4735000133514404
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,mlp,"h=1024,seed=0",0.4405508923478119,0.4988404617574131,0.4061277705345502,0.4275974479125775,1.5219998359680176
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,mlp,"h=1024,seed=1",0.4517969195664575,0.5039743717916462,0.4178617992177314,0.4410143597538415,1.5383121967315674
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,rff,gamma x0.5,0.4053459375763996,0.4498671478741836,0.3960234680573664,0.4324158072054434,0.3588173389434814
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,rff,gamma x2.0,0.4386765544780376,0.485817405586634,0.4149282920469361,0.4237681832322411,0.3806836605072021
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,tree,"depth=None,it=17",0.525466547143672,0.5948518904712262,0.4511082138200782,0.4182677540915478,0.4000382423400879
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,tree,"depth=6,it=18",0.5099828864803194,0.5678735549072474,0.453715775749674,0.4170323313888494,0.3845009803771972
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,knn,k=15,1.0,1.0,0.7584745762711864,0.3334066337506132,0.1475002765655517
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_race,knn,k=50,1.0,1.0,0.7659713168187744,0.3331915496951652,0.2595064640045166
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,lr,wd=1e-05,0.2765870752179936,0.3740768042355003,0.2636897001303781,0.3756103428586237,0.1780688762664795
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,lr,wd=0.001,0.2765055822671339,0.3740461810537517,0.2636897001303781,0.3756103428586237,0.1555089950561523
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,lr,wd=0.1,0.2746312443973596,0.3741656943079468,0.2633637548891786,0.3753952003266964,0.1544995307922363
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,mlp,"h=256,seed=0",0.3333876619672398,0.4462512469117223,0.3044328552803129,0.3989875225663203,1.379499912261963
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,mlp,"h=256,seed=1",0.3458560834487816,0.4445390660711814,0.3197522816166884,0.4088051572473828,1.3715007305145264
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,mlp,"h=1024,seed=0",0.3474859424659767,0.4652222574721205,0.3080182529335071,0.3928573358294975,1.422499179840088
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,mlp,"h=1024,seed=1",0.3813870100236329,0.4680949877468606,0.3370273794002607,0.3850546820188267,1.396501064300537
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,rff,gamma x0.5,0.3174150435987287,0.4209656484792843,0.3093220338983051,0.4211249124850839,0.3695237636566162
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,rff,gamma x2.0,0.3496862521391899,0.4520051145535942,0.3067144719687092,0.3994051546675091,0.3705005645751953
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,tree,"depth=None,it=24",0.4464998777605737,0.584155417512951,0.3445241199478487,0.3906377203148159,0.4851009845733642
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,tree,"depth=6,it=21",0.3970336565887051,0.5429906325404632,0.3164928292046936,0.3805112221534382,0.5399997234344482
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,knn,k=15,1.0,1.0,0.5622555410691004,0.3122305043680742,0.1660084724426269
rafdb,clip-vit-l14,adv1attr_lam03,768,4,16,2,,B_age,knn,k=50,1.0,1.0,0.5798565840938722,0.3056357355409774,0.2669990062713623
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,lr,wd=1e-05,0.9336606769745088,0.9417939589803662,0.8909465020576132,0.8475178079989474,0.1695053577423095
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,lr,wd=0.001,0.9336606769745088,0.9417939589803662,0.8909465020576132,0.8475178079989474,0.1669931411743164
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,lr,wd=0.1,0.9321980777267028,0.9371355067447782,0.8905349794238683,0.8476619117048081,0.1664998531341552
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,mlp,"h=256,seed=0",0.9612411199331384,0.9730975956663328,0.9,0.8508329875266922,1.2930006980895996
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,mlp,"h=256,seed=1",0.9616590054325116,0.9732663834081332,0.9,0.8477968322940412,1.7374999523162842
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,mlp,"h=1024,seed=0",0.9631216046803176,0.9765896801580488,0.9008230452674896,0.8513581202838079,1.3455004692077637
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,A_kept,mlp,"h=1024,seed=1",0.963957375679064,0.9774389008233568,0.9016460905349796,0.8483211820705682,1.4064269065856934
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,lr,wd=1e-05,0.7647276769173768,0.7654799752866454,0.7398119122257053,0.7369639121338911,0.1599998474121093
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,lr,wd=0.001,0.7647276769173768,0.7654799752866454,0.7398119122257053,0.7369639121338911,0.1644999980926513
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,lr,wd=0.1,0.7639866617265654,0.7645303547830052,0.7398119122257053,0.7369639121338911,0.1610002517700195
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,mlp,"h=256,seed=0",0.7891811782141533,0.7963723722709406,0.7836990595611285,0.7808054393305439,0.5074996948242188
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,mlp,"h=256,seed=1",0.784735087069285,0.7964606845148878,0.780564263322884,0.7849503138075313,0.5169999599456787
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,mlp,"h=1024,seed=0",0.8047424972211931,0.8096382083099358,0.780564263322884,0.7787133891213389,0.5170004367828369
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,Aprime_heldout,mlp,"h=1024,seed=1",0.7906632085957762,0.8080633652664778,0.768025078369906,0.7745031380753138,0.5234994888305664
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,lr,wd=1e-05,0.5274763434325896,0.5225248321176258,0.5413035901010805,0.5377200525852781,0.1644999980926513
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,lr,wd=0.001,0.5274763434325896,0.5225248321176258,0.5413035901010805,0.5377200525852781,0.1665000915527343
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,lr,wd=0.1,0.5277367827068322,0.5227534209624902,0.5416521436040432,0.5380286945605868,0.1750011444091797
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,mlp,"h=256,seed=0",0.5795641982811008,0.57966535675262,0.5531544092018125,0.5524310806670027,1.4927754402160645
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,mlp,"h=256,seed=1",0.584338918308881,0.5865453107022127,0.5555942837225514,0.5567918532356749,1.458493947982788
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,mlp,"h=1024,seed=0",0.6102960326417224,0.5977325449951572,0.564308121296619,0.55057280392215,1.4930059909820557
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,mlp,"h=1024,seed=1",0.6115114159215209,0.5968502698335216,0.5587312652492158,0.544259358103767,1.5059995651245115
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,rff,gamma x0.5,0.56419828110079,0.5632427446598504,0.5486232136632974,0.5487854481115757,0.3585076332092285
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,rff,gamma x2.0,0.5844257314002952,0.585486632771183,0.5594283722551412,0.5594534887168994,0.368999719619751
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,tree,"depth=None,it=25",0.6306102960326417,0.632462232191667,0.5468804461484837,0.5466921685496545,0.3290214538574219
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,tree,"depth=6,it=43",0.6324333709523396,0.635394597746656,0.5454862321366329,0.5452742440866274,0.3665015697479248
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,knn,k=15,1.0,1.0,0.5576856047403277,0.5332488212792457,0.1209771633148193
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_gender,knn,k=50,1.0,1.0,0.566747995817358,0.5317389714240528,0.227006196975708
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,lr,wd=1e-05,0.3945888680629125,0.4186967387470252,0.3829856584093872,0.3843065195311233,0.1783039569854736
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,lr,wd=0.001,0.3945888680629125,0.4186967387470252,0.3829856584093872,0.3843065195311233,0.1654999256134033
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,lr,wd=0.1,0.393773938554315,0.4189595042516567,0.3816818774445893,0.3831910374917051,0.1640000343322754
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,mlp,"h=256,seed=0",0.4335424985738733,0.4716097784935312,0.4194915254237288,0.4292875876105954,1.4694998264312744
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,mlp,"h=256,seed=1",0.4376986390677206,0.4641458767683927,0.4302477183833116,0.4314204540010395,1.4775002002716064
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,mlp,"h=1024,seed=0",0.3656588705077011,0.4893820324853681,0.3350717079530639,0.4281984910117249,1.487499713897705
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,mlp,"h=1024,seed=1",0.4227039361095265,0.4908857622497069,0.4002607561929596,0.4355028284808397,1.460248947143555
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,rff,gamma x0.5,0.3728302501833591,0.4414002514476527,0.3601694915254237,0.425847236270183,0.3598859310150146
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,rff,gamma x2.0,0.4079537120039117,0.4656099459369356,0.393089960886571,0.4322558913389827,0.3734655380249023
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,tree,"depth=None,it=15",0.4864314236818515,0.5819557827887905,0.408735332464146,0.4077279316123101,0.3600916862487793
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,tree,"depth=6,it=13",0.4613315948170483,0.5354369951096749,0.3904823989569752,0.4000032335430778,0.3599660396575928
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,knn,k=15,1.0,1.0,0.7617340286831812,0.3383005778656103,0.1364994049072265
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_race,knn,k=50,1.0,1.0,0.766297262059974,0.3333333333333333,0.238032579421997
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,lr,wd=1e-05,0.3146442832694971,0.4053918957520699,0.3096479791395045,0.4189492682211662,0.1639773845672607
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,lr,wd=0.001,0.3147257762203569,0.4054225189338185,0.3096479791395045,0.4189492682211662,0.1629962921142578
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,lr,wd=0.1,0.3146442832694971,0.4057260080953509,0.3076923076923077,0.4177527970276385,0.1645245552062988
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,mlp,"h=256,seed=0",0.3347730421318556,0.4571090595816323,0.3282268578878748,0.4386618709595292,1.4855079650878906
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,mlp,"h=256,seed=1",0.324504930323527,0.4558990452595366,0.3194263363754889,0.445945373330662,1.4559926986694336
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,mlp,"h=1024,seed=0",0.3881509249449922,0.4798338299532005,0.3653846153846153,0.4338150998558512,1.4850075244903564
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,mlp,"h=1024,seed=1",0.3579985331268845,0.4742037788399922,0.3383311603650586,0.4343546151159262,1.4674928188323977
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,rff,gamma x0.5,0.3214081981908565,0.4350152303195003,0.3223598435462842,0.4440372378095324,0.3570084571838379
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,rff,gamma x2.0,0.3465895200065194,0.4635470222086724,0.3318122555410691,0.4476840988108945,0.3764996528625488
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,tree,"depth=None,it=25",0.4546491728465487,0.6029875144522336,0.3585397653194263,0.4223938692942955,0.4885222911834717
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,tree,"depth=6,it=30",0.4186292885665389,0.5677672772282627,0.3363754889178618,0.4098109557196588,0.5180020332336426
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,knn,k=15,1.0,1.0,0.5801825293350718,0.3307877676297265,0.1344761848449707
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,1,,B_age,knn,k=50,1.0,1.0,0.5821382007822686,0.3141705380382628,0.25
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,lr,wd=1e-05,0.9338696197241956,0.94012401405544,0.8831275720164609,0.8386279110679074,0.1634998321533203
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,lr,wd=0.001,0.9338696197241956,0.94012401405544,0.8831275720164609,0.8386279110679074,0.1605002880096435
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,lr,wd=0.1,0.9306310071040534,0.9354641735697846,0.8818930041152263,0.8367411003242186,0.1699991226196289
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,mlp,"h=256,seed=0",0.955077308817384,0.967476061605968,0.8925925925925926,0.842311679439471,1.2134172916412354
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,mlp,"h=256,seed=1",0.9559130798161304,0.9679026718221356,0.8925925925925926,0.8411205466337937,1.130500078201294
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,mlp,"h=1024,seed=0",0.958315921437526,0.9703671871779168,0.8934156378600823,0.8446554739661893,1.298499584197998
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,A_kept,mlp,"h=1024,seed=1",0.959360635185959,0.9702637627201856,0.8921810699588477,0.8432095583963426,1.136000394821167
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,lr,wd=1e-05,0.6950722489811041,0.6935737537418355,0.677115987460815,0.6764121338912135,0.1479997634887695
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,lr,wd=0.001,0.6950722489811041,0.6935737537418355,0.677115987460815,0.6764121338912135,0.1510024070739746
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,lr,wd=0.1,0.6943312337902927,0.6926241332381954,0.6739811912225705,0.6743200836820085,0.1514911651611328
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,mlp,"h=256,seed=0",0.7287884401630234,0.7548072119085718,0.7100313479623824,0.739958158995816,0.4674992561340332
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,mlp,"h=256,seed=1",0.7324935161170804,0.7537692791609845,0.725705329153605,0.737944560669456,0.4665091037750244
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,mlp,"h=1024,seed=0",0.7298999629492404,0.7609049788402455,0.719435736677116,0.742076359832636,0.4739980697631836
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,Aprime_heldout,mlp,"h=1024,seed=1",0.7450907743608745,0.7681325091795477,0.719435736677116,0.7316814853556486,0.4634997844696045
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,lr,wd=1e-05,0.5418005035159302,0.5299409422711638,0.5538515162077379,0.5428720754381282,0.1515007019042968
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,lr,wd=0.001,0.5418005035159302,0.5299409422711638,0.5538515162077379,0.5428720754381282,0.1489994525909423
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,lr,wd=0.1,0.5418873166073443,0.5299677961957134,0.5542000697107006,0.5431807174134369,0.1499998569488525
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,mlp,"h=256,seed=0",0.5860751801371646,0.5858735014449471,0.5719762983617985,0.5711146695133884,1.3229999542236328
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,mlp,"h=256,seed=1",0.5997048354891917,0.5941109697005955,0.5670965493203207,0.5601928456345323,1.3260011672973633
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,mlp,"h=1024,seed=0",0.6186300894174842,0.6039371849967016,0.5716277448588358,0.5551290415048088,1.3794991970062256
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,mlp,"h=1024,seed=1",0.6108169111902075,0.6039134361052139,0.5691878703380969,0.5600277753066651,1.3329999446868896
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,rff,gamma x0.5,0.5706224498654398,0.5715950991387868,0.5660508888114325,0.5668762170230011,0.3356354236602783
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,rff,gamma x2.0,0.5823422172063547,0.5833618678698372,0.5538515162077379,0.5536901125838942,0.3640024662017822
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,tree,"depth=None,it=27",0.6267905200104176,0.6285421586939972,0.5542000697107006,0.5539987545592029,0.3244647979736328
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,tree,"depth=6,it=35",0.6201059119715253,0.6217128690462451,0.5447891251307075,0.5453903863831806,0.3385000228881836
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,knn,k=15,1.0,1.0,0.5538515162077379,0.5310455772025027,0.1170008182525634
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_gender,knn,k=50,1.0,1.0,0.5765074939003137,0.5437730431258587,0.2175033092498779
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,lr,wd=1e-05,0.4594572569472741,0.4103183164883528,0.4634941329856584,0.4042287427340965,0.1786000728607177
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,lr,wd=0.001,0.4594572569472741,0.4103183164883528,0.4634941329856584,0.4042287427340965,0.1689646244049072
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,lr,wd=0.1,0.4597017357998533,0.4102859588807617,0.4631681877444589,0.4040869590959284,0.1675100326538086
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,mlp,"h=256,seed=0",0.4350093716893489,0.4996913181844245,0.4110169491525424,0.454663629815739,1.4394903182983398
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,mlp,"h=256,seed=1",0.4048569798712411,0.4905930265702459,0.3842894393741851,0.4525453015734671,1.429007053375244
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,mlp,"h=1024,seed=0",0.4055089234781191,0.5104480486119102,0.379400260756193,0.4413909177377082,1.461029291152954
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,mlp,"h=1024,seed=1",0.4272675413576726,0.5121475323668652,0.3979791395045632,0.4453398746946358,1.443016529083252
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,rff,gamma x0.5,0.3871730095346752,0.4721855885820698,0.3826597131681877,0.4617260800476084,0.3514964580535888
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,rff,gamma x2.0,0.4091761062668079,0.4918793012690395,0.3813559322033898,0.439548486891893,0.3613910675048828
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,tree,"depth=None,it=21",0.5041968869692771,0.6087491563683148,0.4149282920469361,0.4155138080757151,0.3999974727630615
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,tree,"depth=6,it=26",0.488224268600766,0.587037923074979,0.4136245110821382,0.4175315509992705,0.3994960784912109
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,knn,k=15,1.0,1.0,0.758800521512386,0.3353794826618602,0.1300063133239746
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_race,knn,k=50,1.0,1.0,0.7659713168187744,0.3337398971819107,0.2375276088714599
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,lr,wd=1e-05,0.2515687393040502,0.3301930935531351,0.2503259452411995,0.3371764802089071,0.189969778060913
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,lr,wd=0.001,0.2515687393040502,0.3301930935531351,0.2503259452411995,0.3371764802089071,0.1660246849060058
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,lr,wd=0.1,0.251976204058349,0.3298255990374776,0.2519556714471969,0.3408801505781509,0.16447114944458
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,mlp,"h=256,seed=0",0.3196968462228017,0.4231291112846813,0.2946544980443285,0.3809253777757171,1.4440040588378906
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,mlp,"h=256,seed=1",0.3282536060630755,0.4242490486044009,0.3067144719687092,0.380714578915114,1.428999423980713
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,mlp,"h=1024,seed=0",0.3379512672153859,0.4392858539961679,0.3083441981747066,0.3805833620472302,1.457502365112305
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,mlp,"h=1024,seed=1",0.3690815744438106,0.4412444872612953,0.3432203389830508,0.3915518938294596,1.4819974899291992
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,rff,gamma x0.5,0.3107326216282292,0.4005140448185785,0.2959582790091264,0.3871652419856656,0.372704267501831
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,rff,gamma x2.0,0.3351805068861543,0.4296138914792405,0.3060625814863103,0.3798518592610297,0.3717474937438965
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,tree,"depth=None,it=25",0.4379431179202999,0.5735722798274067,0.3363754889178618,0.3702819133362022,0.5104060173034668
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,tree,"depth=6,it=27",0.4144731480726917,0.5374499614725001,0.3318122555410691,0.3639640360112046,0.5150220394134521
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,knn,k=15,1.0,1.0,0.5332464146023468,0.2746967069107852,0.1349806785583496
rafdb,clip-vit-l14,adv1attr_lam10,768,4,16,2,,B_age,knn,k=50,1.0,1.0,0.5550847457627118,0.2746728710568226,0.2564964294433594
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,lr,wd=1e-05,0.8890513999164229,0.8822344529596465,0.8650205761316873,0.8317913855248233,0.1774642467498779
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,lr,wd=0.001,0.8890513999164229,0.8822344529596465,0.8650205761316873,0.8317913855248233,0.1590237617492675
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,lr,wd=0.1,0.8884245716673631,0.8809152051433349,0.8621399176954733,0.8301077220244111,0.1645383834838867
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,mlp,"h=256,seed=0",0.9061847053907228,0.9025681880588372,0.8711934156378601,0.8299335362614884,1.2094368934631348
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,mlp,"h=256,seed=1",0.90513999164229,0.9010707663433865,0.8670781893004115,0.8268039159781473,1.2085249423980713
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,mlp,"h=1024,seed=0",0.9089009611366484,0.910740796414846,0.8654320987654321,0.8236834835576406,1.2394750118255615
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,A_kept,mlp,"h=1024,seed=1",0.9096322607605516,0.9108621196362504,0.8703703703703703,0.8273381953850155,1.2315247058868408
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,Aprime_heldout,lr,wd=1e-05,0.5965172286031863,0.605996155074893,0.6050156739811913,0.6012683054393305,0.1605024337768554
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,Aprime_heldout,lr,wd=0.001,0.5965172286031863,0.605996155074893,0.6050156739811913,0.6012683054393305,0.160496711730957
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,Aprime_heldout,lr,wd=0.1,0.5972582437939977,0.6069457755785331,0.6050156739811913,0.6012683054393305,0.1620090007781982
rafdb,clip-vit-l14,adv1attr_lam30,768,4,16,1,,Aprime_heldout,mlp,"h=256,seed=0",0.696554279362727,0.6928025169341366,0.6880877742946708,0.6878922594142259,0.5024943351745605
